


































































































































































































































































































































































































































































3726,152.8588744539685,104.3588744539685
3726,154.68611721747516,103.68611721747514
3726,155.24924446795708,103.60930414836267
3726,155.812371718439,103.53249107925019
3726,155.05286367930853,104.05286367930852
3726,153.46198302164657,104.46198302164657
3726,154.66014022378096,102.27181930092938
3726,154.0585805430775,102.12108817247206
3726,153.97393452882616,101.66719655284965
3726,153.88928851457482,101.21330493322723
3726,153.80464250032347,100.75941331360482
3726,153.71999648607212,100.30552169398241
3726,153.63535047182077,99.85163007436

















3726,152.99053687152895,103.99053687152896
3726,153.0358560993692,104.0358560993692
3726,153.03882000111332,104.03882000111332
3726,153.03048277717875,104.03048277717875
3726,153.02110477005365,104.02110477005364
3726,153.01332139232255,104.01332139232255
3726,153.0076686889542,104.00766868895421
3726,153.40745054635443,103.90745054635441
3726,154.69402457480572,103.69402457480571
3726,155.19661371382776,103.61251749566702
3726,155.6992028528498,103.53101041652833
3726,156.20179199187183,103.44950333738964
3726,156.70438113089386,103.36799625825095
3726,157.2069702699159,103.28648917911227







3726,153.02182820783122,104.02182820783123
3726,152.9660121255249,103.96601212552493
3726,154.59824183948078,103.59824183948078
3726,155.11281212156996,103.46757160448301
3726,155.62738240365914,103.33690136948525
3726,156.14195268574832,103.20623113448748
3726,156.6565229678375,103.07556089948972
3726,157.17109324992668,102.94489066449195






3726,155.01353534674382,104.01353534674384
3726,155.00649779789703,104.00649779789704
3726,153.36202745007296,104.36202745007294
3726,153.041318719605,104.041318719605
3726,154.5349921184751,103.5349921184751
3726,154.8173657595038,103.81736575950379
3726,154.9627490331874,103.96274903318741
3726,155.14227668399565,103.99433582796458
3726,155.3218043348039,104.02592262274175
3726,155.50133198561213,104.05750941751892
3726,155.68085963642037,104.08909621229608
3726,155.8603872872286,104.12068300707325





3726,153.02035065014465,104.02035065014465
3726,154.58463406656878,103.58463406656877
3726,154.89490597571313,103.89490597571313
3726,153.40294670390176,104.40294670390176
3726,149.8892576378233,104.88925763782329
3726,152.36474022791543,103.36474022791543
3726,152.25555047745837,103.05953826832138
3726,154.55987016722705,103.55987016722706
3726,153.30782667124527,104.30782667124527
3726,153.30518979216453,104.49098334685728
3726,153.3025529130838,104.67414002246929
3726,153.29991603400305,104.8572966980813
3726,153.05390344839665,104.05390344839665
3726,153.40906980047313,103.90906980047315
3726,153.06320662628326,104.06320662628326
3726,152.2048085214596,104.2048085214596
3726,152.83289407380414,103.83289407380414
3726,152.91601962041722,103.9160196204172
3726,154.57868980723637,103.57868980723639
3726,155.130265980526,103.45420126395334
3726,155.6818421538156,103.32971272067029
3726,156.23341832710523,103.20522417738724
3726,156.78499450039484,103.08073563410419
3726,157.33657067368446,102.95624709082114







3726,161.49430627832888,103.99430627832889
3726,160.79400692088672,104.29400692088672
3726,159.4270436223379,104.12952012380273
3726,161.87604698231024,103.37604698231024
3726,160.70056948796002,104.20056948796002
3726,158.57112990072486,104.57112990072486
3726,158.52170427557965,104.02170427557964
3726,160.41890451548593,103.41890451548593
3726,158.7692533316585,104.26925333165849
3726,158.96381587832764,103.96381587832762
3726,159.75624744252994,103.75624744252994
3726,159.8966765171213,103.68158032214203
3726,160.03710559171267,103.60691320175411
3726,160.91744980018746,103.91744980018744
3726,159.01172235472168,104.51172235472168
3726,160.2774088630221,103.77740886302209
3726,162.0407064158537,103.54070641585369
3726,162.42846363539476,103.92846363539476
3726,162.59260835116817,104.09260835116818
3726,163.04569122202275,104.16534295212315
3726,161.7411893425576,104.24118934255759
3726,161.5975512084239,104.0975512084239
3726,163.13684689837243,103.63684689837243
3726,163.5867692724561,103.49376211760296
3726,164.0366916465398,103.35067733683348
3726,164.48661402062348,103.20759255606401
3726,164.93653639470716,103.06450777529454
3726,163.52161889073292,104.02161889073294
3726,164.34699987589238,103.84699987589237
3726,164.67714391809386,103.83348049482031
3726,165.00728796029534,103.81996111374825
3726,165.33743200249683,103.80644173267619
3726,165.6675760446983,103.79292235160413
3726,165.9977200868998,103.77940297053208







3726,159.5270163510169,104.02701635101691
3726,158.99885362568043,104.0451517989435
3726,158.47069090034395,104.06328724687008,4059,15.488974258679646,362.90612857081345
3726,151.8498803370027,104.34988033700272,4059,15.55355874629209,362.8849577102203
3726,149.6908815626626,104.44036160094765,4059,15.565356932231301,362.8967558961595
3726,154.27925735240848,103.27925735240846,4059,15.570947316741263,362.90234628066946
3726,149.76736287191724,104.76736287191723,4059,15.564021331668382,362.98117564380215
3726,148.16168916251394,105.06064204183296,4059,15.56016335003408,362.95629581921133
3726,146.55601545311063,105.3539212117487,4059,15.550760204645727,362.94689267382296
3726,144.95034174370733,105.64720038166443,4059,15.545170713251688,362.94130318242895
3726,143.34466803430402,105.94047955158017,4059,15.542181561289304,362.93831403046653
3726,152.76079071981806,103.76079071981806,4059,15.540799982581555,362.9369324517588
3726,153.21021926607588,103.60162469075135,4059,15.570862401604877,362.9022613655331
3726,153.6596478123337,103.44245866168464,4059,15.569889312692306,362.9012882766205
3726,149.27990501336032,104.27990501336032,4059,15.539083018529228,362.9352154877065
3726,149.3867771957281,103.88677719572807,4059,15.540085069626977,362.9362175388042
3726,150.56415285231515,103.56415285231513,4059,15.540669410105593,362.9368018792828
3726,150.63638275776447,103.41986197842591,4059,15.540974546211155,362.9371070153884
3726,151.33851612653675,103.83851612653675,4059,15.56266457901419,362.979818891148
3726,151.48959938449056,103.98959938449056,4059,15.557628797977959,362.9537612671552
3726,152.75975083005395,103.75975083005393,4059,15.569834542699603,362.9869888548334
3726,153.32085283393047,103.72794755339878,4059,15.611126586197289,362.6111265861973
3726,153.881954837807,103.69614427674362,4059,15.472607204083937,362.8687396732612
3726,153.07051090034443,104.07051090034444,4059,15.560860863676542,362.56086086367657
3726,153.0831884524343,104.08318845243433,4059,15.50613140520035,362.50613140520034
3726,153.24523851220857,104.13145853358724,4059,15.432286330760553,362.8284187999378
3726,153.40728857198283,104.17972861474014,4059,15.502234252917274,362.8983667220945
3726,153.5693386317571,104.22799869589305,4059,15.537107901494977,362.93324037067225
3726,153.73138869153135,104.27626877704596,4059,15.572948400350237,362.99010271248403
3726,153.8934387513056,104.32453885819886,4059,15.571316432938819,362.9674489021161
4059,15.611969256627622,362.6119692566276
4059,15.528538798735427,362.52853879873544
4059,15.490520815805983,362.490520815806
4059,15.525175391895015,362.41887694523973
4059,15.525768828851405,362.1296363596742
4059,15.405047836568174,362.4050478365682
4059,15.501533174333188,362.3952347276779
4059,15.479363677452733,362.47936367745274
4059,15.54295447649154,362.4366560298363
4059,15.499722726652745,362.49972272665275
4059,15.503614919581727,362.5036149195817
4059,15.504392895665514,362.5043928956655
3726,157.99856646679365,103.99856646679363,4059,15.503809599935714,362.5038095999357
3726,158.30459345236804,103.97832547624093,4059,15.479517390827825,362.4609379077956
3726,158.61062043794243,103.95808448568822,4059,15.485121109945336,362.48512110994534
3726,158.91664742351682,103.93784349513551,4059,15.470577564991771,362.4519980819596
3726,159.2226744090912,103.9176025045828,4059,15.458452108167586,362.43987262513537
3726,159.5287013946656,103.8973615140301,4059,15.573303674902073,362.0733036749021
4059,15.509862491346503,362.0098624913465
4059,15.483336299792525,361.98333629979254
4059,15.337779250299075,362.3159582282654
4059,15.446000218691252,362.0234366658348
4059,15.343988101683054,362.3221670796494
4059,15.378192675187579,362.35938240297077
4059,15.392358847915848,363.11443526393145
4059,15.816432790885806,361.80568583501423
4059,15.600463936691835,361.6004639366918
4059,15.446675694590224,361.4394678241068
4059,15.378963944332419,361.37175607384904
3726,158.50526920982972,104.00526920982972,4059,15.701797053712548,360.20179705371254
3726,163.83888896093862,102.83888896093863,4059,15.771860115636095,359.7143380536053
3726,166.09490939303228,102.34428799534902,4059,15.00742748460534,360.00742748460533
3726,168.35092982512595,101.84968702975941,4059,14.920421223358098,359.9204212233581
3726,170.6069502572196,101.3550860641698,4059,14.901224662951751,359.90122466295173
3726,160.29577012309772,104.29577012309774,4059,14.913883324103885,359.9138833241039
3726,159.81727465295432,104.53827534185606,4059,15.129341917174898,359.1293419171749
3726,159.33877918281092,104.78078056061439,4059,15.155347178105325,358.8099386024082
3726,159.05638289555407,104.05638289555408,4059,15.181352439035752,358.4905352876415
3726,160.55951754881025,103.55951754881025,4059,15.20735769996618,358.1711319728748
3726,160.7375633962338,103.40807851398054,4059,15.233362960896606,357.8517286581081
3726,160.91560924365737,103.25663947915083,4059,15.259368221827033,357.53232534334137
3726,161.09365509108093,103.10520044432113
3726,161.2717009385045,102.95376140949142,4059,15.853994486147238,366.85399448614726
3726,161.44974678592806,102.80232237466171,4059,15.966909198708471,368.0354733504763
4059,16.079823911269706,369.21695221480536
4059,16.19273862383094,370.3984310791344
4059,16.305653336392176,371.57990994346346
4059,16.41856804895341,372.7613888077925








3726,158.0035366539787,104.0035366539787
3726,157.97280704134204,103.97280704134204
3726,157.82482855425016,104.00297919961004
3726,157.67685006715828,104.03315135787804
3726,157.5288715800664,104.06332351614604
3726,158.95384672805156,103.95384672805154
3726,159.14852226936338,103.95496452517915
3726,159.3431978106752,103.95608232230676
3726,159.53787335198703,103.95720011943436
3726,159.73254889329885,103.95831791656197
3726,159.92722443461068,103.95943571368957





3726,159.50740949005004,104.00740949005005
3726,160.7254542980697,103.72545429806969
3726,159.32879387780542,104.32879387780541
3726,160.3296714923505,103.82967149235051
3726,162.89301338786248,103.3930133878625
3726,163.88786190138518,103.20665468876967
3726,164.88330105188626,103.88330105188626
3726,162.726682043535,104.726682043535
3726,163.9531346519429,103.95313465194289
3726,162.0329500836656,104.5329500836656
3726,161.66615341134016,104.16615341134016
3726,161.4908926710695,103.9908926710695
3726,158.6016441688244,104.60164416882441
3726,158.44323320664407,103.94323320664405
3726,159.10327715383173,103.60327715383173
3726,160.8582150785162,103.3582150785162
3726,162.08601417467867,103.58601417467867
3726,162.047586202323,104.047586202323
3726,162.523142550311,104.02314255031101
3726,163.0090286695084,104.00902866950842
3726,161.88858208087365,104.38858208087365
3726,161.66706484736707,104.16706484736707
3726,160.33786980581348,104.33786980581347
3726,158.83593296917198,104.33593296917198
3726,159.2840261203889,103.7840261203889
3726,158.86661265802283,103.63770614091938
3726,158.44919919565677,103.49138616144985
3726,158.03178573329072,103.34506618198033
3726,157.61437227092466,103.1987462025108
3726,157.1969588085586,103.05242622304128

3726,158.4542418373971,103.95424183739709
3726,161.69936783042402,103.19936783042404
3726,159.0975447564499,104.5975447564499
3726,158.8349872835423,104.92921358353148
3726,158.57242981063467,105.26088241061305
3726,158.30987233772706,105.59255123769462
3726,158.04731486481944,105.9242200647762
3726,157.78475739191182,106.25588889185777
3726,162.9486815302835,103.9486815302835
3726,155.01293539198156,106.01293539198156
3726,152.90849974491996,106.60469249300711
3726,150.80406409785837,107.19644959403266
3726,148.69962845079678,107.78820669505821
3726,146.5951928037352,108.37996379608376
3726,144.4907571566736,108.97172089710931




































































4249,542.2811889648423,9.33550739288184
4249,542.281188964843,9.335507392882501
4249,542.2811889648434,9.335507392882922
4249,542.2811889648436,9.335507392883157
4249,542.2811889648438,9.33550739288328
4249,542.2811889648438,9.335507392883324
4249,542.2811889648438,9.335507392883338
4249,542.2811889648438,9.335507392883342
4249,542.2811889648438,9.335507392883326
4249,542.2811889648438,9.335507392883326
4249,542.2811889648438,9.335507392883319
4249,542.2811889648438,9.335507392883299
4249,542.2811889648438,9.335507392883304
4249,542.2811889648438,9.335507392883297
4249,542.2811889648438,9.335507392883311
4249,542.2811889648438,9.335507392883311
4249,542.2811889648438,9.335507392883308
4249,542.2811889648438,9.335507392883306
4249,542.2811889648438,9.335507392883304
4249,542.2811889648438,9.335507392883303
4249,542.2811889648438,9.335507392883303
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.2811889648438,9.3355073928833
4249,542.6966355064017,9.160250923882145
4249,543.0888520851302,9.142010845201003
4249,543.1304320936787,9.662185633717742
4249,544.0348502278695,10.534850227869507
4249,544.4410729779386,10.915166513148554
4249,544.8472957280077,11.295482798427601
4249,545.2535184780768,11.675799083706648
4249,545.6597412281459,12.056115368985695
4249,546.065963978215,12.436431654264743












































































































































































































































































































































































































































































































































































































